Guid,AccountId,SuppliedName,SuppliedEmail,SuppliedPhone,SuppliedCompany,Type,Status,Reason,Origin,Subject,Priority,Description,IsEscalated,Comments,NEWFIELDCASE__c
2db2364b-2a72-4fb8-b95c-45d58cbf0f8a,185896c6-1e28-48ea-b113-6b3d2a395cfd,#N/A,#N/A,#N/A,#N/A,#N/A,Escalated,#N/A,Phone,Sample Case: Our Widgets have not been delivered.,High,#N/A,false,#N/A,#N/A
c36e07b5-caf5-4046-80c4-fea4f17bba5e,e65ea6bb-f5d9-4097-bde3-389141eef511,#N/A,#N/A,#N/A,#N/A,#N/A,On Hold,#N/A,#N/A,#N/A,Medium,#N/A,false,#N/A,#N/A
d53943d4-34d4-4408-8256-2018f4c2b7fd,d08636c2-08b4-44d5-936c-8b88f271e6fd,#N/A,#N/A,#N/A,#N/A,#N/A,On Hold,#N/A,#N/A,#N/A,Medium,#N/A,false,#N/A,#N/A
b944ad5a-6f4b-41aa-a3c0-c7df64ea8cdb,cabb8a24-ee29-46a7-8709-cf8d41d3a5e2,#N/A,#N/A,#N/A,#N/A,#N/A,Closed,#N/A,#N/A,#N/A,Medium,#N/A,false,#N/A,#N/A
021e1cbd-595d-4428-b8af-9dcf639b26a0,cabb8a24-ee29-46a7-8709-cf8d41d3a5e2,#N/A,#N/A,#N/A,#N/A,#N/A,Escalated,#N/A,#N/A,#N/A,Medium,#N/A,false,#N/A,#N/A
d29bbcbc-3cd3-4d44-837f-8c604ed6fc6a,9eb50b23-932a-4889-a962-e25ea1ea259e,#N/A,#N/A,#N/A,#N/A,#N/A,Escalated,#N/A,#N/A,#N/A,Medium,#N/A,false,#N/A,#N/A
8958f060-c19e-4888-a7f2-3002b9c9dfe6,3b7ac96a-1968-48f1-86d9-0f8686660e61,#N/A,#N/A,#N/A,#N/A,#N/A,Escalated,#N/A,#N/A,#N/A,Medium,#N/A,false,#N/A,#N/A
f0198fcd-2f71-4c50-9570-94d95b2def23,69f8ab95-8768-4cb2-a0cc-bc1a02f1f878,#N/A,#N/A,#N/A,#N/A,#N/A,On Hold,#N/A,Phone,Sample Case 3: Cannot track our order.,Low,#N/A,false,#N/A,#N/A
15a14c6e-5037-406d-92bd-5f10ad66ebc3,32b43166-a69a-41f3-99b9-cecc4d57a0fb,#N/A,#N/A,#N/A,#N/A,#N/A,New,#N/A,Email,#N/A,Medium,#N/A,false,#N/A,#N/A
2ad55679-be18-4592-b0b7-1903b24a6f6c,69f8ab95-8768-4cb2-a0cc-bc1a02f1f878,#N/A,#N/A,#N/A,#N/A,#N/A,New,Instructions not clear,Phone,Sample Case 2: The widgets we received are the wrong size.,High,#N/A,false,#N/A,#N/A
